Fecha,SP500,NVDA,MSFT,WMT,Small Caps,Mexico,GMEXICO
30/09/2024,0.00046543,-0.004587592,0.004093823,0.010866223,0.000825449,-0.003041827,-0.012223431
19/09/2022,-0.021766604,0.016092636,-0.011016589,-0.00108437,-0.020482725,-0.00021297,-0.012278106
21/06/2019,0.006689811,-0.003786619,0.006658077,0.013827569,0.003532605,-0.00250427,-0.012342208
19/07/2022,0.030637944,0.061149498,0.023453712,0.009014961,0.039253527,0.005521356,-0.01234343
10/01/2022,-0.006180908,-0.003972223,0.000732123,-0.001933697,-0.003773589,-0.006968669,-0.012360271
14/09/2020,-0.003948665,0.045021528,-0.002342667,-0.004557608,0.019830983,0.013928943,-0.012361515
22/01/2018,0.015581128,0.022814331,0.021523414,0.011979792,0.010693281,0.003009331,-0.01242252
12/07/2018,-0.002261452,0.002470444,0.015921387,-0.005632472,0.003455727,-0.004908989,-0.012438426
04/07/2023,0,0.001102549,0,0,0,-0.008898835,-0.01247809
08/11/2023,0.006422075,0.014706884,0.010880806,-0.004680858,-0.007970071,-0.003925422,-0.012490197
18/10/2023,0.014373266,-0.017409648,0.006855608,0.013488486,-0.009147161,-0.007478559,-0.012506677
19/04/2021,-0.016357376,-0.045397999,-0.012834974,-0.011556252,-0.023410822,-0.013431341,-0.012521396
20/11/2019,0.008510341,0.026888297,0.001105086,-0.000120293,0.004285229,0.001144296,-0.012595335
01/04/2022,-0.00278009,-0.038470311,0.003089775,0.01343358,0.011428402,0.00123839,-0.012600057
28/12/2022,-0.020091999,-0.001409923,-0.013238658,-0.020609461,-0.017694563,-0.022280611,-0.012625391
28/04/2022,0.028533191,0.077894784,0.025325487,0.015637418,0.01925396,0.003812433,-0.012638559
04/05/2017,0.023277329,0.020445736,0.006107126,0.017648654,0.00922996,-0.003047234,-0.012672551
04/05/2018,0.028544246,0.043367902,0.02133576,0.024781165,0.021579188,-0.002124045,-0.012712764
26/06/2018,0.011851115,0.013767736,0.010156622,-0.002513535,0.01129989,0.002976826,-0.012730016
19/10/2018,0.01389486,-0.032541622,0.007097704,0.015763998,-0.010774338,0.007635244,-0.012762627
24/03/2025,0.00145689,0.01913656,-0.005248164,0.007520774,0.018639899,0.000379075,-0.012808434
28/08/2018,0.032701678,0.027391314,0.022631018,0.032681414,0.018143131,-0.00756373,-0.012825256
22/11/2024,0.004565919,-0.031559503,0.009855419,0.022829777,0.01742831,0.00257095,-0.01296207
25/07/2024,0.009288063,-0.006252894,-0.019704553,-0.003167903,0.01246302,-0.004509591,-0.012966304
12/07/2022,0.003399336,0.005721182,-0.03611092,0.002701801,-0.00135105,0.004842624,-0.012970665
12/02/2025,-0.004308979,-0.012156935,-0.007116875,0.009797153,-0.006762738,0.011337358,-0.012971824
30/03/2022,-0.017395993,-0.04520347,-0.010350776,0.012348006,-0.026340168,-0.006079046,-0.013001173
18/05/2022,-0.030071773,-0.054990594,-0.043970007,-0.065370893,-0.036697149,-0.020748444,-0.013016746
06/07/2021,0,0.012616745,0.012759666,0.011508855,0.00309452,-0.009348651,-0.013020879
14/03/2023,-0.027558265,0.00296694,0.009994012,-0.011400666,0.004383723,-0.006066369,-0.0130705
10/02/2021,-0.008567644,0.026348054,-0.006598267,-0.01441816,-0.012454954,-0.006912727,-0.013073494
08/08/2023,0.003981368,-0.012047389,-0.008720976,0.004651919,-0.003292814,-0.006904945,-0.013089038
10/01/2025,0.013404832,-0.007055328,0.00291363,0.029202583,-0.006038999,-0.001408309,-0.013119084
12/05/2022,-0.0116719,-0.041418744,-0.023247375,-0.004037265,0.016492748,0.003031837,-0.013130728
05/02/2025,0.009764081,0.057037428,0.005930786,0.020334051,0.015927682,-0.005797118,-0.013140794
11/06/2020,0.016446307,0.016556307,-0.015730461,0.030592083,-0.032839052,-0.038656019,-0.013146803
14/11/2017,0.000142222,0.008271349,0.00333532,0.00300391,-0.000840907,-0.0024974,-0.01320096
14/05/2019,0.009507379,0.019969916,0.007294885,0.000167773,0.0095447,0.006216205,-0.013328304
19/05/2020,-0.017094756,0.010108861,-0.009687413,-0.024197299,-0.019467098,-0.036467372,-0.013382802
09/09/2021,-0.003207511,-0.005658611,-0.010611364,-0.00777913,0.001503492,-0.00135962,-0.013530128
25/04/2023,0.002437915,-0.014214385,-0.017077567,-0.002104872,-0.018889448,-0.005145179,-0.013535639
12/06/2017,0.002752816,-0.006719586,-0.009240659,-0.003800865,-0.003971665,0,-0.013537933
20/09/2018,0.012240327,-0.018611245,0.018996745,0.007734732,0.011917945,-0.001816164,-0.013577429
25/09/2017,0.017221354,-0.024416981,-0.005202338,0.005586196,0.0079625,0.001588878,-0.013608154
14/11/2022,-0.02074751,-0.009214742,-0.030791331,-0.037862719,-0.018307401,-0.004244652,-0.013678767
28/10/2024,0.00765891,-0.002438388,2.23E-06,0.006556986,0.019331225,0.001353049,-0.013835028
21/05/2019,0.002365166,0.014007224,0.002467377,-0.006855487,0.013723521,-0.007581886,-0.013855152
17/10/2019,0.001179515,0.008117417,-0.005583804,0.003068089,0.012801775,-0.001151411,-0.013874513
21/01/2020,-0.006553308,0.008837106,0.002154225,0.011216613,-0.001262729,-0.005903592,-0.013884291
20/04/2018,-0.000191966,0.010627407,-0.007233235,-0.006026978,-0.002726944,-0.006183037,-0.013884729
11/05/2020,0.020947197,0.054217766,0.023713265,0.018540133,0.020219168,0,-0.013893077
27/04/2021,0.01854114,0.016273726,0.011130793,0.012929254,0.009175106,-0.00265876,-0.013904864
01/07/2022,0.02620102,-0.032333108,0.018682326,0.01663106,0.016910855,0.004617976,-0.013906748
23/05/2019,-0.007663488,-0.01612965,-0.009098898,-0.00098446,-0.017464103,-0.002320725,-0.013947817
30/12/2024,0.025368475,0.038957106,0.002496587,0.003861459,0.006813103,-0.013395776,-0.013999105
24/12/2020,-0.017539651,-0.021075362,-0.001830804,-0.007673135,-0.011426756,-0.005035488,-0.014003126
05/12/2022,0.01805386,0.025239062,-0.001075774,0.00770659,-0.009953822,-0.007641852,-0.01400919
09/11/2022,-0.018547032,-0.052008672,-0.016470343,-0.020762882,-0.029974703,-0.006912242,-0.014032531
25/11/2019,0.014304963,0.055854087,0.014304809,-0.000292842,0.028100959,0.002289903,-0.014056263
28/07/2023,-0.011439138,-0.013050988,0.011714567,-0.006452089,0.002334914,0.003116695,-0.014085546
24/04/2020,0.030573694,0.028140314,0.02384273,0.012802594,0.025329389,0.01130283,-0.014089183
26/09/2023,0.001170283,0.009991622,-0.009435694,0.004214704,-0.005128,-0.005288427,-0.014142402
11/02/2019,0.032052486,0.011905585,0.007923027,0.018369331,0.02071761,0.002546003,-0.014152256
28/09/2018,-0.011560321,0.044126703,-0.004393237,-0.006385635,-0.001296622,-0.002627591,-0.014171582
11/08/2023,-0.010518123,-0.045800798,-0.014287406,-0.002476332,-0.007036109,-0.010504692,-0.014278244
15/04/2019,0.01092346,-0.019559293,0.006129467,0.013832986,0.003213364,-0.002686368,-0.014280857
10/01/2024,0.005239264,0.01908684,0.017755053,0.011703364,-0.000282285,0.003458636,-0.014352391
25/05/2020,0,0.030753238,0,0,0,0.004745299,-0.014357176
20/02/2024,0.001593422,-0.049352675,-0.003324006,0.031598164,-0.015713872,-0.002282104,-0.01445145
16/04/2021,0.001176675,-0.019562132,0.00381344,0.002251908,-0.000365018,0.004113539,-0.014460391
23/07/2024,0.025426659,0.018115189,0.016209346,0.015735497,0.022358224,-0.005183277,-0.014471189
20/02/2023,0.001365255,0,0,0,0,0.003351958,-0.014472033
27/09/2024,0.010145548,-0.015100824,-0.003027646,0.002876232,0.010645747,-0.018618309,-0.014473584
17/06/2020,0.000767689,0.016901053,0.003074228,-0.005574705,-0.011658015,0.00158395,-0.014474826
29/11/2019,0,-0.004932072,-0.003497831,0.005467394,-0.004142204,-0.00232829,-0.014576101
16/07/2020,0.005964818,0.004106052,-0.01598328,0.005531834,-0.005365125,-0.002186988,-0.014596169
26/08/2021,0.006045299,0.005736446,-0.00301045,-0.004160717,-0.003336442,-0.000382117,-0.014597173
22/10/2024,-0.000125466,0.000293246,0.019679934,0.013910377,-0.007196266,-0.011836717,-0.014614507
17/07/2023,0.002597246,0.024280099,0.000461816,0.000272571,0.010959169,-0.002053197,-0.014629555
17/02/2017,0.009527769,-0.002448451,0.003680721,0.009367367,0.004734407,-0.002328783,-0.014643807
21/11/2019,-0.011371335,-0.024154615,-0.004860159,0.002184271,-0.009511172,-0.00849896,-0.014673917
18/11/2022,0.003630123,-0.009974264,-0.000463418,0.01639841,0.007186194,0.003881992,-0.014681832
09/01/2017,0.007711741,0.049883051,0.004230809,0.013989444,0.00683996,-0.012010189,-0.014717606
31/01/2019,0.006327451,0.042057273,-0.019400444,0.009905592,0.009773645,0.009142921,-0.014741216
06/09/2019,-0.016203316,-0.030544553,-0.017370348,-0.016731639,-0.015377062,-0.000467399,-0.014782398
28/11/2023,-0.000658696,-0.017752128,0.009059614,0.010173983,-0.007745211,-0.001338816,-0.014867627
07/05/2024,0.008362019,-0.013910328,-0.009259597,0.013397868,0.005878708,-0.001758088,-0.0149363
13/11/2017,0.002820366,-0.009891879,0.001813722,0.001867104,0.000594764,0.0004158,-0.014993279
10/10/2018,-0.015732842,-0.053485355,-0.0497121,-0.007532328,-0.028645596,-0.00725467,-0.014999794
06/12/2019,0.002728663,0.000122584,0.00854897,0.005879296,0.007053075,-0.005458658,-0.015121657
25/05/2018,-0.016241657,-0.007215128,-0.000908476,-0.006135404,-0.002111489,-0.007048487,-0.015122103
07/06/2018,0.018788294,0.015498544,-0.007135851,0.013299241,-0.001410212,0.010125554,-0.015158405
05/04/2023,0.01670632,0.001099895,-0.000653476,0.025721383,-0.00291163,-0.010440065,-0.015180557
09/05/2025,-0.013501205,-0.015873847,-0.00395785,-0.012549042,-0.008249598,-0.00559442,-0.015203078
22/10/2018,0.009671587,0.024841854,0.01669804,0.007708811,0.008280021,-0.00870032,-0.015238788
04/01/2024,-0.004418393,0.010609317,-0.00690941,-0.009421663,0.000499966,-0.005969087,-0.015258907
05/07/2023,0,0.001195794,-0.001841337,-0.00288368,-0.015702026,0.001674575,-0.015278407
19/01/2017,-0.001444886,0.026852029,-0.001837641,-0.005851353,-0.007410157,-0.004531241,-0.015300126
18/02/2022,-0.008850978,-0.036671386,-0.009874826,-0.006627036,-0.01412819,-0.007619084,-0.015321336
13/09/2016,0.010380917,0,0.00446485,0.006926814,-0.004483551,-0.009262317,-0.015367534
23/02/2021,-0.01822327,-0.038730363,-0.015686564,-0.026639649,-0.02517948,0.006653384,-0.015394788
26/01/2021,-0.008827508,-0.027631555,0.005101717,0.00189788,-0.016567803,-0.001775017,-0.015399201
09/09/2019,-0.047920418,0.024544252,-0.009827413,0.015445023,0.004773533,-0.001403509,-0.015455566
24/05/2024,0.000853925,0.017086195,0.005379045,0.006299531,0.010527636,-0.008451008,-0.015518948
13/01/2023,-0.003695233,0.016777175,-0.000897518,-0.000602471,0.004095293,-0.000747524,-0.015563171
10/07/2018,-0.026925937,-0.013062447,-0.012789098,-0.000649239,-0.021438882,-0.004888989,-0.015610244
19/03/2021,0.006602499,0.004472536,-0.000482053,0.014342723,0.014671262,-0.011196906,-0.015641257
22/03/2018,-0.008298478,-0.007556161,-0.019002009,-0.001345214,-0.013827262,-0.004215858,-0.015689057
08/04/2022,-0.009525496,-0.067500226,-0.019739894,0.000510079,-0.017290947,-0.010187463,-0.015712009
02/09/2019,0,0.026244017,0,0,0,-0.010841492,-0.015720848
09/04/2021,0.006380352,0.012523764,0.013196895,0.003485051,0.00103708,-0.010646171,-0.01572682
20/10/2023,-0.021026889,-0.024796103,-0.019060846,-0.01750792,-0.018155614,-0.010288157,-0.015754612
29/11/2016,-0.000730121,0,0.006238926,0.00087591,-0.002688326,-0.005068881,-0.015759266
22/08/2024,0.01268516,-0.01920481,-0.007775486,0.017193853,0.001600385,-0.010666768,-0.015784297
24/04/2017,0.002656882,0.009504179,0.013064953,-0.00594995,0.008981581,0.008317322,-0.015852144
17/04/2024,-0.014711629,-0.049142647,-0.012276449,-0.008825599,-0.018544683,-0.007215039,-0.01591494
23/04/2024,-0.010262269,0.016740419,0.005039132,-0.028925365,0.006478258,-0.000531585,-0.015917049
07/05/2019,-0.012918071,-0.03582637,-0.018026708,-0.00867753,-0.019709197,-0.012066168,-0.015951724
12/11/2024,0.022471782,0.044293053,0.024011701,0.021293882,-0.005521426,-0.008954703,-0.015960582
26/05/2020,0,-0.111815426,-0.034632088,-0.027790031,-0.00584164,0.009975145,-0.015993863
05/02/2020,0.001130304,0.005327587,-0.00481957,0.009675926,0.008177856,-0.005794534,-0.015997365
13/01/2021,0.007595672,0.012022861,0.009881258,-0.006914175,-0.001353968,-0.004363009,-0.016021268
15/09/2022,0.003087859,0.003893873,-0.021593971,-0.00490491,-0.0041515,-0.000425804,-0.016097186
21/03/2025,0.003681188,-0.001676443,0.01582144,0.006439472,-0.000471227,-0.008118613,-0.016110387
19/12/2018,-0.008494621,-0.085065107,-0.000904781,-0.004045282,-0.018907838,0.011146226,-0.016112615
19/07/2023,-0.00218372,-0.015642137,-0.014340458,-0.001673138,-0.004014819,-0.005575186,-0.016137932
18/09/2019,0.003512442,-0.006524528,0.009986826,0.007357464,-0.003607974,-0.00900387,-0.016194686
13/11/2024,-0.009055476,-0.020865133,0.000782794,0.001649019,-0.014936577,-0.005097051,-0.016219459
21/09/2023,-0.000498973,-0.016565903,0.00405996,-0.004281471,-0.009109071,-0.010578039,-0.016279986
08/07/2021,8.89E-05,-0.027548855,-0.005449583,0.002698085,-0.003919223,-0.008432092,-0.016349724
30/11/2016,-0.006599956,-0.01088909,-0.015137238,-0.014718841,-0.011972654,0.000883392,-0.016366401
25/09/2024,0.029995716,0.052680728,0.023164453,0.025345893,0.005024198,-0.008828835,-0.016414105
24/09/2021,0.002359585,-0.016176455,-0.000855953,0.002644539,-0.008114757,-0.006226913,-0.016423506
29/06/2023,0.010747192,-0.003748414,0.000721035,-0.00367499,0.014043175,0.002437882,-0.016451321
11/03/2022,-0.009463507,-0.024956989,-0.020856652,-0.005273719,-0.02580255,-0.002059733,-0.016488923
15/06/2021,0.006663626,-0.010688346,-0.003051149,-0.001139418,-0.005805274,-0.002939162,-0.01649164
10/07/2020,-0.004981435,-0.013858393,-0.011136104,0.014578704,-0.003666828,-0.008190054,-0.016511307
24/02/2020,-0.01243368,-0.045555106,-0.035377994,-0.010550117,-0.022573653,-0.021681066,-0.016556001
24/03/2021,0.011090864,-0.014052968,-0.004652184,-0.00190347,-0.027988668,0.00149909,-0.016657137
24/12/2019,0.003743192,0.003816125,0.000916846,0.005131974,0.003654749,-0.001128796,-0.016713481
14/10/2022,-0.012073313,-0.0514541,-0.019402478,-0.008940115,-0.026274206,-0.007683058,-0.016738066
15/07/2019,-0.002568663,-0.003198112,-0.000463768,0.002847532,-0.002390789,0.009792571,-0.016853148
19/09/2019,0.010070652,-0.011742264,0.021006146,0.002339489,-0.001968916,-0.000928074,-0.016898149
20/02/2020,0.018771527,0.026398597,-0.001024953,0.014448228,0.013875639,-0.002456729,-0.0169529
17/08/2021,0.004185374,-0.011457441,0.000393401,0.005233899,-0.008166562,0.003886519,-0.016967185
13/09/2021,-0.000634919,-0.016916432,0.003514111,-0.006511324,0.000521764,-0.00019378,-0.01701386
06/02/2020,0.010063202,0.019398396,0.023915452,-0.000896814,0.003981127,-0.006727991,-0.017020078
13/07/2018,-0.002621596,-0.014154138,0.006812173,0.008526401,-0.006674644,-0.00617032,-0.017078566
22/10/2019,0.000707436,0.006082054,-0.013571026,8.57E-05,-0.001484928,-0.001154601,-0.017108528
03/03/2021,0.020317529,-0.017234778,-0.011025948,-0.003232913,-0.009689573,0.014551239,-0.017260716
06/02/2019,0.001596343,0.02533952,-0.007321305,0.004259839,0.002683716,-0.011348283,-0.017262529
10/04/2025,-0.011516022,-0.053869593,-0.012454475,0.02243956,-0.030187622,-0.019190764,-0.017320443
26/05/2022,0.0143786,0.054201124,0.009973435,0.018275357,0.022437929,0.008244702,-0.017347888
25/06/2024,0.01993556,0.073854691,0.015914924,-0.013099659,0.009229579,0.00191022,-0.017417291
14/04/2023,-0.002460289,0.009681635,-0.012958975,-0.006891103,-0.007223567,-0.003859944,-0.017455856
23/02/2023,0.010045846,0.133241954,0.013695755,-0.014199342,0.008713347,-0.001699557,-0.017471817
27/04/2018,-0.016520059,-0.015697907,0.005484855,-0.018346303,-0.012798038,0,-0.017482963
09/11/2017,-0.006411456,-0.02969748,-0.008223252,-0.002207602,-0.00867805,-0.002660392,-0.017584612
14/10/2024,0.014259873,0.03689113,0.012240479,0.007858908,0.013214415,-0.003072199,-0.017593129
02/02/2024,0.017461043,0.051188144,0.020188396,0.009388595,-0.001450609,0.007796973,-0.017617208
06/03/2020,0.010641868,-0.004870684,-0.015762167,0.024150808,-0.005944624,-0.022467484,-0.017721461
21/02/2022,0.013882476,-0.035354131,0,0,0,-0.005752652,-0.017728599
20/01/2022,-0.011447831,-0.034125405,-0.004403607,-0.017760294,-0.016491346,-0.007008268,-0.017778246
13/09/2019,-0.004632306,-0.015298254,-0.003062489,0.002745423,-0.000763738,0.003502631,-0.017803336
05/05/2022,-0.018201649,-0.058709781,-0.034192617,-0.001895047,-0.040370844,-0.016853231,-0.017900058
22/04/2024,0.015619359,0.046926797,0.007504819,0.013100061,0.0135702,0.014632667,-0.017913865
19/12/2024,-0.009094026,0.002523525,-0.003776161,-0.004557466,-0.00680085,-0.010785006,-0.018002012
12/02/2020,0.00241612,0.013550627,-0.00079657,0.001632543,0.004874683,0.007085946,-0.018025416
10/03/2025,-0.013120508,-0.03364341,-0.028230937,-0.037676242,-0.020095994,-0.019866938,-0.01814968
02/04/2020,0.021780675,0.049261888,0.021323258,0.039577812,0.013699037,-0.003858144,-0.018227106
24/05/2021,0.00148871,0.0309416,0.01850174,-0.004050517,0.002539639,-0.005818052,-0.018227339
20/03/2025,0.00598387,0.015363911,0.00065378,-0.002857689,-0.004581202,0.000376152,-0.018243781
31/05/2023,0.001527877,-0.040339595,-0.006348275,0.007732812,-0.004587202,-0.010761928,-0.018300504
28/02/2018,-0.009657069,-0.015595274,-0.005302485,-0.0173664,-0.014693618,-0.010699777,-0.018323709
02/08/2018,0.009589596,0.020692858,0.015422323,0.009235689,0.012604771,-0.00732306,-0.018349139
08/09/2017,0.001999691,-0.003212213,-0.002960198,-0.013702509,0.002306807,-0.002992521,-0.018380368
23/11/2017,-0.006674146,0,0,0,0,-0.003113651,-0.018439772
04/12/2018,-0.020597984,-0.066002932,-0.024829662,-0.022686712,-0.038560465,-0.00523686,-0.018507919
06/12/2017,0.013872072,0.013041347,0.020089931,-2.98E-05,0.001223697,-0.010373757,-0.018581762
08/12/2021,-0.003564524,-0.021067863,-0.004666791,-0.014972948,0.003637744,0.002727983,-0.018686076
31/03/2023,0.006380452,0.00254123,0.011187841,0.008481299,0.015341471,-0.005762633,-0.018692133
29/06/2022,-0.003441747,-0.036473234,0.014083628,-0.004231001,-0.009674934,-0.007880588,-0.018702857
30/07/2019,-0.002469225,-0.000769484,-0.004340107,-0.001379036,0.009358226,-0.002428954,-0.018716261
15/06/2017,0.009486684,0.048677332,0.001783135,-0.005405549,0.001278814,-0.004466106,-0.018729779
26/07/2023,-0.013108516,-0.014526486,-0.043459755,-0.001520985,-0.001898386,0.008683657,-0.018757219
11/08/2017,-0.014301711,-0.073106136,0.007034649,-0.011343887,-0.001596936,-0.003938564,-0.018758924
15/01/2019,0.005183671,-0.00841196,0.029303904,0.014308834,0.012407249,0.004601941,-0.01881776
06/11/2024,0.025901111,0.045621099,0.020125125,-0.003718445,0.051263018,0.016371443,-0.018878135
27/10/2023,-0.011601744,-0.005918921,0.003808916,-0.00574553,-0.01231613,-0.009188426,-0.018911552
22/12/2022,-0.024109044,-0.081065964,-0.031271232,-0.017188373,-0.020505388,-0.008310297,-0.019009398
19/06/2023,-0.002882559,-0.01036597,0,0,0,0.00054402,-0.01903272
08/02/2018,-0.024592056,-0.041713046,-0.047231645,-0.022434346,-0.027563745,-0.022751757,-0.019035903
20/05/2019,-0.014880361,-0.031999414,-0.01994523,0.001127808,-0.013104003,0.001145082,-0.019040559
02/02/2018,0.005303838,-0.001359638,-0.013421948,0.00333467,-0.007690372,-0.003173976,-0.019059813
19/06/2018,-0.00667123,-0.021785669,0.000926219,0.008247616,-0.000390375,-0.003633647,-0.019344299
09/12/2022,0.015774603,0.00572263,-0.000396146,-0.015958908,-0.006766453,-0.012739026,-0.019356667
11/01/2024,-0.007442912,0.0039941,0.002484876,-0.003479307,-0.009881811,0.002540836,-0.019384073
13/02/2024,-0.004708943,0.008951132,-0.015303388,-0.000375057,-0.033823975,-0.008265237,-0.019399931
05/12/2023,-0.008951292,0.014261342,0.004825303,0.004936267,-0.016408205,0.001109673,-0.019422953
13/09/2022,-0.020435336,-0.070416171,-0.044262674,-0.008573061,-0.029160644,-0.017223698,-0.019425071
17/06/2021,0.007507687,0.050912204,0.014122618,0.004686481,0.000604857,-0.007526278,-0.019431403
13/12/2022,-0.013001724,0.035460281,0.032909376,0.002005424,0.01238082,-0.003556613,-0.019478204
29/12/2022,0.019673778,0.046449046,0.02854142,0.007355591,0.028879341,-0.003627574,-0.019523699
19/02/2025,0.022949741,0.022940319,0.021886879,0.01155908,0.007117948,-0.007922658,-0.019563068
15/12/2021,-0.008012016,0.045238749,0.008951895,-0.004374805,0.01195532,-0.001744694,-0.01957538
16/11/2016,-0.001987783,0.063292572,0.010789635,-0.002793034,-0.003296861,-0.000665853,-0.019617459
09/05/2018,0.00987115,0.020234232,0.011316169,-0.032164356,0.005463247,-0.008161557,-0.019673949
14/08/2024,-0.014433936,-0.004798549,-0.004628292,-0.003739455,-0.018606066,-0.000571048,-0.019685119
10/11/2021,0.022746698,-0.009037627,0.000191452,0.00658626,-0.006082617,-0.007492111,-0.019687027
06/10/2022,-0.00430712,-0.001623984,-0.007078373,-0.006732405,-0.001473522,0.011513106,-0.01974831
29/09/2016,0.00367478,0.025126134,-0.002943547,-0.006906064,-0.008776064,-0.008782992,-0.019760996
09/02/2024,-0.002734924,0.025581002,0.011644122,-0.004319145,0.015738805,-0.007165984,-0.019784298
03/05/2017,0.00618171,0.021495206,0.002669561,0.00902217,-0.000777957,-0.009086383,-0.019802627
01/11/2016,0.025956497,-0.003592689,0.015185915,0.006854495,0.005540813,-0.015338046,-0.019806938
22/04/2021,-0.002552923,-0.02764631,-0.011111596,-0.008833961,0.002126873,0.003877952,-0.019840961
09/12/2020,0.000473944,-0.02834822,-0.015088738,-0.003334844,-0.008796586,-0.008597706,-0.01984857
19/11/2020,-0.016085167,-0.021161058,-0.002699721,0.011091761,0.000598121,-0.00830274,-0.019850276
19/04/2018,0.033537166,0.00742841,0.015957437,0.023033856,0.009797709,-0.007777362,-0.019857928
06/03/2024,0.000588814,0.021300979,-0.005271166,0.004909302,0.006250403,-0.004535978,-0.01988856
26/05/2023,-0.011568414,-0.000956117,0.007735618,-0.011646541,-0.002094975,0.005374862,-0.01994779
12/10/2023,0.010466264,0.019672164,0.003935245,0.012272895,-0.016091891,-0.00780238,-0.01997103
12/02/2021,0.005049979,-0.017902748,0.001390915,0.002467655,0.000486814,0.002948182,-0.019982704
15/11/2017,0.005498935,-0.007434166,-0.008464242,-0.009581185,-0.001113261,-0.005432525,-0.020048242
18/12/2024,-0.005685001,0.019874026,-0.029251349,-0.010758841,-0.034037981,-0.009489988,-0.02005755
29/04/2019,0.0152122,0.016688428,0.00338192,0.004601644,0.008730339,-0.000667186,-0.020145079
13/11/2018,0.006115025,0.059711408,0.006775207,-0.00287349,0.001205617,-0.020263882,-0.020158914
10/08/2023,-0.002996208,-0.004892583,0.006657584,0.000441078,0.001871787,-0.006138983,-0.020166967
22/09/2023,-0.004170295,0.009353845,-0.009376179,0.001193191,-0.003827313,-0.004262746,-0.020237189
08/04/2021,-0.006291427,0.000170992,0.007389465,-0.006570831,0.006170816,0.005413297,-0.020243412
28/03/2018,-0.006170739,-0.009431794,-0.004657545,0.01603075,-0.008694464,-0.014230512,-0.020272069
08/10/2019,-0.013627006,-0.039254698,-0.007569137,0.006041315,-0.015465553,-0.010076242,-0.020275531
08/04/2020,0.008298421,-0.002200238,-0.00192307,-0.013134665,0.031290346,0.001444878,-0.020311192
27/02/2020,-0.013033237,-0.031204702,-0.061411693,-0.018505208,-0.023372818,-0.027529028,-0.020323209
26/11/2021,0.005776112,0.067797994,-0.001525342,0.011876382,-0.013087907,-0.022472856,-0.020462567
15/09/2016,0.021868518,0.044809174,0.019865772,0.015698406,0.017440477,0.001525886,-0.020552623
24/09/2019,-0.012905816,-0.01917446,-0.014205114,0.005134393,-0.021807079,-0.008300716,-0.020566278
12/10/2022,-0.007137735,-0.001727606,-0.003515677,-0.016393665,-0.009676641,-0.001094931,-0.020582113
16/05/2017,-0.005797775,0.009655471,0.011273325,-0.018533316,-0.001133281,-0.003817182,-0.020588129
28/05/2019,0.01359172,-0.00479722,0.007254393,0.005451305,0.003426562,-0.006334332,-0.020597167
11/09/2018,-0.002981892,-0.009198463,0.012492426,-0.00705739,-0.002351011,0.002047503,-0.020603838
27/09/2018,-0.003399278,-0.011413045,0.001096542,-0.007542892,-0.003041859,0.000201877,-0.020619287
21/09/2020,0.005448246,0.037199956,0.020974989,0.023373585,-0.014209867,-0.014541643,-0.020641494
28/07/2021,-0.007233191,0.013887214,-0.004377424,-0.007333834,0.015425195,0.007038152,-0.020644702
26/09/2019,0.008947835,0.002619199,0.006460495,0.003732856,-0.007204535,-0.004187026,-0.020756068
21/11/2018,-0.006433249,-0.046229874,0.008349233,-0.005216385,0.010360976,-0.00526695,-0.020869479
18/05/2018,0.021195684,0.016722381,0.012464652,0.000481126,0.013069914,-0.002619517,-0.020931201
11/07/2019,-0.005574337,0.023058416,0.000819566,0.00512514,-0.00831929,0.00326569,-0.020932429
20/10/2017,0.023184438,0.014813692,0.020958804,0.021439661,0.015278356,-0.002201101,-0.020935406
06/11/2018,-0.014229245,-0.014687064,-0.006052378,-0.00393081,-0.002454404,-0.010520763,-0.020980503
08/06/2021,-0.009872822,-0.025451833,-0.010219979,-0.012946272,0.005319267,-0.010346603,-0.021108389
27/10/2021,0.00498321,-0.00286156,0.046238969,-0.003246691,-0.012851787,-0.009804943,-0.021152375
30/08/2023,-0.002165525,0.005734414,-0.002543088,0.003459501,0.003293235,0.002588759,-0.021216529
09/02/2017,-0.001467141,-0.031896669,0.004713737,0.011964953,0.00830365,0.00446287,-0.021225543
07/12/2020,0.005917951,0.012884901,0.004155397,-0.000905578,0.009783516,-0.008958369,-0.021276059
01/08/2023,0.018722414,0.015640279,0.009998791,0.004046579,0.003104337,-0.01124125,-0.021366349
21/06/2021,-0.004971802,-0.03776528,0.003356373,0.000155685,0.008811936,-0.000198393,-0.021373142
15/12/2016,-0.011354951,0.007417405,-0.008093154,-0.010149089,0.001416334,-0.007170047,-0.021374354
11/07/2022,0.013086059,-0.019307016,0.0020547,0.014290215,-0.010816787,-0.004842624,-0.021447266
25/01/2017,-0.03316543,-0.030325658,-0.019037947,-0.029149301,-0.011573612,-0.000622342,-0.021539294
24/05/2018,0.007383552,0.006488345,-0.006921882,-0.00529619,-0.002177089,-0.00721709,-0.021628409
11/02/2021,-0.006791907,0.025075598,0.002950462,-0.004667711,-0.003573599,-0.014878543,-0.02176867
29/11/2024,-0.017404965,-0.004184615,-0.009587903,-0.003973157,-0.003346503,-0.005172082,-0.021839544
01/10/2021,-0.009094614,-0.024034417,0.015358439,-0.026647784,0.004043981,-0.006439675,-0.021841359
08/05/2019,0.014296785,0.020316193,0.002491631,-0.007348525,-0.0024021,-0.003441554,-0.021868312
31/08/2023,0.031107582,0.040745216,0.014578741,0.026425309,0.01597275,-0.024489494,-0.02192269
